"oy_0.9","oy_0.8","or_0.9","or_0.8","of_0.9","of_0.8","oy_0.7","or_0.7","of_0.7","escapement"
0,0,0.00125,0.001833,0,0,0,0.002167,0,156000
0,0,0.00125,0.001833,0,0,0,0.002167,0,156500
0,0,0.001167,0.00175,0,0,0,0.002083,0,157000
0,0,0.001083,0.00175,0,0,0,0.002,0,157500
0,0,0.001,0.00175,0,0,0,0.002,0,158000
0,0,0.000833,0.00175,0,0,0,0.002,0,158500
0,0,0.000833,0.001583,0,0,0,0.002,0,159000
0,0,0.000833,0.001583,0,0,0,0.002,0,159500
0,0,0.000833,0.001583,0,0,0,0.002,0,160000
0,0,0.000833,0.0015,0,0,0,0.002,0,160500
0,0,0.000833,0.001333,0,0,0,0.002,0,161000
0,0,0.000833,0.001333,0,0,0,0.002,0,161500
0,0,0.000833,0.001333,0,0,0,0.001917,0,162000
0,0,0.000833,0.001333,0,0,0,0.001833,0,162500
0,0,0.000833,0.001333,0,0,0,0.001833,0,163000
0,0,0.000833,0.001333,0,0,0,0.001833,0,163500
0,0,0.000833,0.001333,0,0,0,0.001833,0,164000
0,0,0.000833,0.00125,0,0,0,0.001833,0,164500
0,0,0.000833,0.001167,0,0,0,0.001833,0,165000
0,0,0.00075,0.001167,0,0,0,0.001833,0,165500
0,0,0.00075,0.001167,0,0,0,0.001833,0,166000
0,0,0.000667,0.001083,0,0,0,0.001833,0,166500
0,0,0.000667,0.001,0,0,0,0.00175,0,167000
0,0,0.000667,0.001,0,0,0,0.00175,0,167500
0,0,0.000667,0.000917,0,0,0,0.001667,0,168000
0,0,0.000667,0.000833,0,0,0,0.001583,0,168500
0,0,0.000583,0.000833,0,0,0,0.001583,0,169000
0,0,0.000583,0.000833,0,0,0,0.0015,0,169500
0,0,0.000583,0.000833,0,0,0,0.001417,0,170000
0,0,0.000583,0.000833,0,0,0,0.001417,0,170500
0,0,0.000583,0.000833,0,0,0,0.001417,0,171000
0,0,0.000583,0.000833,0,0,0,0.001417,0,171500
0,0,0.000583,0.000833,0,0,0,0.001333,0,172000
0,0,0.000583,0.000833,0,0,0,0.00125,0,172500
0,0,0.000583,0.000833,0,0,0,0.00125,0,173000
0,0,0.000583,0.000833,0,0,0,0.00125,0,173500
0,0,0.000583,0.000833,0,0,0,0.00125,0,174000
0,0,0.000583,0.00075,0,0,0,0.00125,0,174500
0,0,0.000583,0.00075,0,0,0,0.001167,0,175000
0,0,0.000583,0.00075,0,0,0,0.001167,0,175500
0,0,0.000583,0.00075,0,0,0,0.001083,0,176000
0,0,0.000583,0.00075,0,0,0,0.001083,0,176500
0,0,0.0005,0.00075,0,0,0,0.001083,0,177000
0,0,0.0005,0.000667,0,0,0,0.001,0,177500
0,0,0.0005,0.000667,0,0,0,0.001,0,178000
0,0,0.0005,0.000667,0,0,0,0.000917,0,178500
0,0,0.0005,0.000667,0,0,0,0.000917,0,179000
0,0,0.000417,0.000583,0,0,0,0.000917,0,179500
0,0,0.000417,0.000583,0,0,0,0.000917,0,180000
0,0,0.000333,0.000583,0,0,0,0.000833,0,180500
0,0,0.000333,0.000583,0,0,0,0.000833,0,181000
0,0,0.000333,0.000583,0,0,0,0.000833,0,181500
0,0,0.000333,0.000583,0,0,0,0.000833,0,182000
0,0,0.000333,0.000583,0,0,0,0.000833,0,182500
0,0,0.000333,0.000583,0,0,0,0.000833,0,183000
0,0,0.000333,0.000583,0,0,0,0.000833,0,183500
0,0,0.000333,0.000583,0,0,0,0.00075,0,184000
0,0,0.000333,0.000583,0,0,0,0.00075,0,184500
0,0,0.000333,0.000583,0,0,0,0.00075,0,185000
0,0,0.000333,0.000583,0,0,0,0.00075,0,185500
0,0,0.000333,0.000583,0,0,0,0.00075,0,186000
0,0,0.000333,0.000583,0,0,0,0.00075,0,186500
0,0,0.000333,0.0005,0,0,0,0.00075,0,187000
0,0,0.000333,0.0005,0,0,0,0.00075,0,187500
0,0,0.000333,0.0005,0,0,0,0.00075,0,188000
0,0,0.000333,0.0005,0,0,0,0.00075,0,188500
0,0,0.000333,0.0005,0,0,0,0.00075,0,189000
0,0,0.000333,0.0005,0,0,0,0.00075,0,189500
0,0,0.000333,0.0005,0,0,0,0.000667,0,190000
0,0,0.000333,0.0005,0,0,0,0.000583,0,190500
0,0,0.000333,0.0005,0,0,0,0.000583,0,191000
0,0,0.000333,0.0005,0,0,0,0.000583,0,191500
0,0,0.000333,0.0005,0,0,0,0.000583,0,192000
0,0,0.000333,0.000417,0,0,0,0.000583,0,192500
0,0,0.000333,0.000417,0,0,0,0.000583,0,193000
0,0,0.000333,0.000333,0,0,0,0.000583,0,193500
0,0,0.000333,0.000333,0,0,0,0.000583,0,194000
0,0,0.000333,0.000333,0,0,0,0.000583,0,194500
0,0,0.000333,0.000333,0,0,0,0.000583,0,195000
0,0,0.000333,0.000333,0,0,0,0.000583,0,195500
0,0,0.000333,0.000333,0,0,0,0.000583,0,196000
0,0,0.000333,0.000333,0,0,0,0.000583,0,196500
0,0,0.000333,0.000333,0,0,0,0.000583,0,197000
0,0,0.000333,0.000333,0,0,0,0.000583,0,197500
0,0,0.000333,0.000333,0,0,0,0.0005,0,198000
0,0,0.000333,0.000333,0,0,0,0.0005,0,198500
0,0,0.000333,0.000333,0,0,0,0.0005,0,199000
0,0,0.000333,0.000333,0,0,0,0.0005,0,199500
0,0,0.000333,0.000333,0,0,0,0.0005,0,200000
0,0,0.000333,0.000333,0,0,0,0.0005,0,200500
0,0,0.000333,0.000333,0,0,0,0.0005,0,201000
0,0,0.000333,0.000333,0,0,0,0.0005,0,201500
0,0,0.000333,0.000333,0,0,0,0.0005,0,202000
0,0,0.000333,0.000333,0,0,0,0.0005,0,202500
0,0,0.000333,0.000333,0,0,0,0.0005,0,203000
0,0,0.000333,0.000333,0,0,0,0.0005,0,203500
0,0,0.000333,0.000333,0,0,0,0.0005,0,204000
0,0,0.000333,0.000333,0,0,0,0.0005,0,204500
0,0,0.000333,0.000333,0,0,0,0.0005,0,205000
0,0,0.000333,0.000333,0,0,0,0.0005,0,205500
0,0,0.00025,0.000333,0,0,0,0.000417,0,206000
0,0,0.00025,0.000333,0,0,0,0.000417,0,206500
0,0,0.00025,0.000333,0,0,0,0.000417,0,207000
0,0,0.00025,0.000333,0,0,0,0.000417,0,207500
0,0,0.00025,0.000333,0,0,0,0.000417,0,208000
0,0,0.00025,0.000333,0,0,0,0.000333,0,208500
0,0,0.00025,0.000333,0,0,0,0.000333,0,209000
0,0,0.00025,0.000333,0,0,0,0.000333,0,209500
0,0,0.00025,0.000333,0,0,0,0.000333,0,210000
0,0,0.00025,0.000333,0,0,0,0.000333,0,210500
0,0,0.00025,0.000333,0,0,0,0.000333,0,211000
0,0,0.000167,0.000333,0,0,0,0.000333,0,211500
0,0,0.000083,0.000333,0,0,0,0.000333,0,212000
0,0,0.000083,0.000333,0,0,0,0.000333,0,212500
0,0,0.000083,0.000333,0,0,0,0.000333,0,213000
0,0,0.000083,0.000333,0,0,0,0.000333,0,213500
0,0,0.000083,0.00025,0,0,0,0.000333,0,214000
0,0,0.000083,0.00025,0,0,0,0.000333,0,214500
0,0,0.000083,0.00025,0,0,0,0.000333,0,215000
0,0,0.000083,0.00025,0,0,0,0.000333,0,215500
0,0,0.000083,0.00025,0,0,0,0.000333,0,216000
0,0,0.000083,0.00025,0,0,0,0.000333,0,216500
0,0,0.000083,0.00025,0,0,0,0.000333,0,217000
0,0,0.000083,0.00025,0,0,0,0.000333,0,217500
0,0,0.000083,0.00025,0,0,0,0.000333,0,218000
0,0,0.000083,0.00025,0,0,0,0.000333,0,218500
0,0,0.000083,0.00025,0,0,0,0.000333,0,219000
0,0,0.000083,0.00025,0,0,0,0.000333,0,219500
0,0,0.000083,0.00025,0,0,0,0.000333,0,220000
0,0,0.000083,0.00025,0,0,0,0.000333,0,220500
0,0,0.000083,0.00025,0,0,0,0.000333,0,221000
0,0,0.000083,0.00025,0,0,0,0.000333,0,221500
0,0,0.000083,0.00025,0,0,0,0.000333,0,222000
0,0,0.000083,0.00025,0,0,0,0.00025,0,222500
0,0,0.000083,0.00025,0,0,0,0.00025,0,223000
0,0,0.000083,0.00025,0,0,0,0.00025,0,223500
0,0,0.000083,0.00025,0,0,0,0.00025,0,224000
0,0,0.000083,0.000167,0,0,0,0.00025,0,224500
0,0,0.000083,0.000167,0,0,0,0.00025,0,225000
0,0,0.000083,0.000167,0,0,0,0.00025,0,225500
0,0,0.000083,0.000083,0,0,0,0.00025,0,226000
0,0,0.000083,0.000083,0,0,0,0.00025,0,226500
0,0,0.000083,0.000083,0,0,0,0.00025,0,227000
0,0,0.000083,0.000083,0,0,0,0.00025,0,227500
0,0,0.000083,0.000083,0,0,0,0.00025,0,228000
0,0,0.000083,0.000083,0,0,0,0.00025,0,228500
0,0,0.000083,0.000083,0,0,0,0.00025,0,229000
0,0,0.000083,0.000083,0,0,0,0.00025,0,229500
0,0,0.000083,0.000083,0,0,0,0.00025,0,230000
0,0,0.000083,0.000083,0,0,0,0.00025,0,230500
0,0,0.000083,0.000083,0,0,0,0.00025,0,231000
0,0,0.000083,0.000083,0,0,0,0.00025,0,231500
0,0,0.000083,0.000083,0,0,0,0.00025,0,232000
0,0,0.000083,0.000083,0,0,0,0.00025,0,232500
0,0,0.000083,0.000083,0,0,0,0.00025,0,233000
0,0,0.000083,0.000083,0,0,0,0.00025,0,233500
0,0,0.000083,0.000083,0,0,0,0.00025,0,234000
0,0,0.000083,0.000083,0,0,0,0.00025,0,234500
0,0,0.000083,0.000083,0,0,0,0.00025,0,235000
0,0,0.000083,0.000083,0,0,0,0.00025,0,235500
0,0,0.000083,0.000083,0,0,0,0.00025,0,236000
0,0,0.000083,0.000083,0,0,0,0.00025,0,236500
0,0,0.000083,0.000083,0,0,0,0.00025,0,237000
0,0,0.000083,0.000083,0,0,0,0.00025,0,237500
0,0,0.000083,0.000083,0,0,0,0.00025,0,238000
0,0,0.000083,0.000083,0,0,0,0.000167,0,238500
0,0,0.000083,0.000083,0,0,0,0.000167,0,239000
0,0,0.000083,0.000083,0,0,0,0.000167,0,239500
0,0,0.000083,0.000083,0,0,0,0.000167,0,240000
0,0,0.000083,0.000083,0,0,0,0.000167,0,240500
0,0,0.000083,0.000083,0,0,0,0.000167,0,241000
0,0,0.000083,0.000083,0,0,0,0.000083,0,241500
0,0,0.000083,0.000083,0,0,0,0.000083,0,242000
0,0,0.000083,0.000083,0,0,0,0.000083,0,242500
0,0,0.000083,0.000083,0,0,0,0.000083,0,243000
0,0,0.000083,0.000083,0,0,0,0.000083,0,243500
0,0,0.000083,0.000083,0,0,0,0.000083,0,244000
0,0,0.000083,0.000083,0,0,0,0.000083,0,244500
0,0,0.000083,0.000083,0,0,0,0.000083,0,245000
0,0,0.000083,0.000083,0,0,0,0.000083,0,245500
0,0,0.000083,0.000083,0,0,0,0.000083,0,246000
0,0,0.000083,0.000083,0,0,0,0.000083,0,246500
0,0,0.000083,0.000083,0,0,0,0.000083,0,247000
0,0,0.000083,0.000083,0,0,0,0.000083,0,247500
0,0,0.000083,0.000083,0,0,0,0.000083,0,248000
0,0,0.000083,0.000083,0,0,0,0.000083,0,248500
0,0,0.000083,0.000083,0,0,0,0.000083,0,249000
0,0,0.000083,0.000083,0,0,0,0.000083,0,249500
0,0,0.000083,0.000083,0,0,0,0.000083,0,250000
0,0,0.000083,0.000083,0,0,0,0.000083,0,250500
0,0,0.000083,0.000083,0,0,0,0.000083,0,251000
0,0,0,0.000083,0,0,0,0.000083,0,251500
0,0,0,0.000083,0,0,0,0.000083,0,252000
0,0,0,0.000083,0,0,0,0.000083,0,252500
0,0,0,0.000083,0,0,0,0.000083,0,253000
0,0,0,0.000083,0,0,0,0.000083,0,253500
0,0,0,0.000083,0,0,0,0.000083,0,254000
0,0,0,0.000083,0,0,0,0.000083,0,254500
0,0,0,0.000083,0,0,0,0.000083,0,255000
0,0,0,0.000083,0,0,0,0.000083,0,255500
0,0,0,0.000083,0,0,0,0.000083,0,256000
0,0,0,0.000083,0,0,0,0.000083,0,256500
0,0,0,0.000083,0,0,0,0.000083,0,257000
0,0,0,0.000083,0,0,0,0.000083,0,257500
0,0,0,0.000083,0,0,0,0.000083,0,258000
0,0,0,0.000083,0,0,0,0.000083,0,258500
0,0,0,0.000083,0,0,0,0.000083,0,259000
0,0,0,0.000083,0,0,0,0.000083,0,259500
0,0,0,0.000083,0,0,0,0.000083,0,260000
0,0,0,0.000083,0,0,0,0.000083,0,260500
0,0,0,0.000083,0,0,0,0.000083,0,261000
0,0,0,0.000083,0,0,0,0.000083,0,261500
0,0,0,0.000083,0,0,0,0.000083,0,262000
0,0,0,0.000083,0,0,0,0.000083,0,262500
0,0,0,0.000083,0,0,0,0.000083,0,263000
0,0,0,0.000083,0,0,0,0.000083,0,263500
0,0,0,0.000083,0,0,0,0.000083,0,264000
0,0,0,0.000083,0,0,0,0.000083,0,264500
0,0,0,0.000083,0,0,0,0.000083,0,265000
0,0,0,0.000083,0,0,0,0.000083,0,265500
0,0,0,0.000083,0,0,0,0.000083,0,266000
0,0,0,0.000083,0,0,0,0.000083,0,266500
0,0,0,0,0,0,0,0.000083,0,267000
0,0,0,0,0,0,0,0.000083,0,267500
0,0,0,0,0,0,0,0.000083,0,268000
0,0,0,0,0,0,0,0.000083,0,268500
0,0,0,0,0,0,0,0.000083,0,269000
0,0,0,0,0,0,0,0.000083,0,269500
0,0,0,0,0,0,0,0.000083,0,270000
0,0,0,0,0,0,0,0.000083,0,270500
0,0,0,0,0,0,0,0.000083,0,271000
0,0,0,0,0,0,0,0.000083,0,271500
0,0,0,0,0,0,0,0.000083,0,272000
0,0,0,0,0,0,0,0.000083,0,272500
0,0,0,0,0,0,0,0.000083,0,273000
0,0,0,0,0,0,0,0.000083,0,273500
0,0,0,0,0,0,0,0.000083,0,274000
0,0,0,0,0,0,0,0.000083,0,274500
0,0,0,0,0,0,0,0.000083,0,275000
0,0,0,0,0,0,0,0.000083,0,275500
0,0,0,0,0,0,0,0.000083,0,276000
0,0,0,0,0,0,0,0.000083,0,276500
0,0,0,0,0,0,0,0.000083,0,277000
0,0,0,0,0,0,0,0.000083,0,277500
0,0,0,0,0,0,0,0.000083,0,278000
0,0,0,0,0,0,0,0.000083,0,278500
0,0,0,0,0,0,0,0.000083,0,279000
0,0,0,0,0,0,0,0.000083,0,279500
0,0,0,0,0,0,0,0.000083,0,280000
0,0,0,0,0,0,0,0.000083,0,280500
0,0,0,0,0,0,0,0.000083,0,281000
0,0,0,0,0,0,0,0.000083,0,281500
0,0,0,0,0,0,0,0.000083,0,282000
0,0,0,0,0,0,0,0.000083,0,282500
0,0,0,0,0,0,0,0.000083,0,283000
0,0,0,0,0,0,0,0.000083,0,283500
0,0,0,0,0,0,0,0,0,284000
0,0,0,0,0,0,0,0,0,284500
0,0,0,0,0,0,0,0,0,285000
0,0,0,0,0,0,0,0,0,285500
0,0,0,0,0,0,0,0,0,286000
0,0,0,0,0,0,0,0,0,286500
0,0,0,0,0,0,0,0,0,287000
0,0,0,0,0,0,0,0,0,287500
0,0,0,0,0,0,0,0,0,288000
0,0,0,0,0,0,0,0,0,288500
0,0,0,0,0,0,0,0,0,289000
0,0,0,0,0,0,0,0,0,289500
0,0,0,0,0,0,0,0,0,290000
0,0,0,0,0,0,0,0,0,290500
0,0,0,0,0,0,0,0,0,291000
0,0,0,0,0,0,0,0,0,291500
0,0,0,0,0,0,0,0,0,292000
0,0,0,0,0,0,0,0,0,292500
0,0,0,0,0,0,0,0,0,293000
0,0,0,0,0,0,0,0,0,293500
0,0,0,0,0,0,0,0,0,294000
0,0,0,0,0,0,0,0,0,294500
0,0,0,0,0,0,0,0,0,295000
0,0,0,0,0,0,0,0,0,295500
0,0,0,0,0,0,0,0,0,296000
0,0,0,0,0,0,0,0,0,296500
0,0,0,0,0,0,0,0,0,297000
0,0,0,0,0,0,0,0,0,297500
0,0,0,0,0,0,0,0,0,298000
0,0,0,0,0,0,0,0,0,298500
0,0,0,0,0,0,0,0,0,299000
0,0,0,0,0,0,0,0,0,299500
0,0,0,0,0,0,0,0,0,300000
0,0,0,0,0,0,0,0,0,300500
0,0,0,0,0,0,0,0,0,301000
0,0,0,0,0,0,0,0,0,301500
0,0,0,0,0,0,0,0,0,302000
0,0,0,0,0,0,0,0,0,302500
0,0,0,0,0,0,0,0,0,303000
0,0,0,0,0,0,0,0,0,303500
0,0,0,0,0,0,0,0,0,304000
0,0,0,0,0,0,0,0,0,304500
0,0,0,0,0,0,0,0,0,305000
0,0,0,0,0,0,0,0,0,305500
0,0,0,0,0,0,0,0,0,306000
0,0,0,0,0,0,0,0,0,306500
0,0,0,0,0,0,0,0,0,307000
0,0,0,0,0,0,0,0,0,307500
0,0,0,0,0,0,0,0,0,308000
0,0,0,0,0,0,0,0,0,308500
0,0,0,0,0,0,0,0,0,309000
0,0,0,0,0,0,0,0,0,309500
0,0,0,0,0,0,0,0,0,310000
0,0,0,0,0,0,0,0,0,310500
0,0,0,0,0,0,0,0,0,311000
0,0,0,0,0,0,0,0,0,311500
0,0,0,0,0,0,0,0,0,312000
0,0,0,0,0,0,0,0,0,312500
0,0,0,0,0,0,0,0,0,313000
0,0,0,0,0,0,0,0,0,313500
0,0,0,0,0,0,0,0,0,314000
0,0,0,0,0,0,0,0,0,314500
0,0,0,0,0,0,0,0,0,315000
0,0,0,0,0,0,0,0,0,315500
0,0,0,0,0,0,0,0,0,316000
0,0,0,0,0,0,0,0,0,316500
0,0,0,0,0,0,0,0,0,317000
0,0,0,0,0,0,0,0,0,317500
0,0,0,0,0,0,0,0,0,318000
0,0,0,0,0,0,0,0,0,318500
0,0,0,0,0,0,0,0,0,319000
0,0,0,0,0,0,0,0,0,319500
0,0,0,0,0,0,0,0,0,320000
0,0,0,0,0,0,0,0,0,320500
0,0,0,0,0,0,0,0,0,321000
0,0,0,0,0,0,0,0,0,321500
0,0,0,0,0,0,0,0,0,322000
0,0,0,0,0,0,0,0,0,322500
0,0,0,0,0,0,0,0,0,323000
0,0,0,0,0,0,0,0,0,323500
0,0,0,0,0,0,0,0,0,324000
0,0,0,0,0,0,0,0,0,324500
0,0,0,0,0,0,0,0,0,325000
0,0,0,0,0,0,0,0,0,325500
0,0,0,0,0,0,0,0,0,326000
0,0,0,0,0,0,0,0,0,326500
0,0,0,0,0,0,0,0,0,327000
0,0,0,0,0,0,0,0,0,327500
0,0,0,0,0,0,0,0,0,328000
0,0,0,0,0,0,0,0,0,328500
0,0,0,0,0,0,0,0,0,329000
0,0,0,0,0,0,0,0,0,329500
0,0,0,0,0,0,0,0,0,330000
0,0,0,0,0,0,0,0,0,330500
0,0,0,0,0,0,0,0,0,331000
0,0,0,0,0,0,0,0,0,331500
0,0,0,0,0,0,0,0,0,332000
0,0,0,0,0,0,0,0,0,332500
0,0,0,0,0,0,0,0,0,333000
0,0,0,0,0,0,0,0,0,333500
0,0,0,0,0,0,0,0,0,334000
0,0,0,0,0,0,0,0,0,334500
0,0,0,0,0,0,0,0,0,335000
0,0,0,0,0,0,0,0,0,335500
0,0,0,0,0,0,0,0,0,336000
0,0,0,0,0,0,0,0,0,336500
0,0,0,0,0,0,0,0,0,337000
0,0,0,0,0,0,0,0,0,337500
0,0,0,0,0,0,0,0,0,338000
0,0,0,0,0,0,0,0,0,338500
0,0,0,0,0,0,0,0,0,339000
0,0,0,0,0,0,0,0,0,339500
0,0,0,0,0,0,0,0,0,340000
0,0,0,0,0,0,0,0,0,340500
0,0,0,0,0,0,0,0,0,341000
0,0,0,0,0,0,0,0,0,341500
0,0,0,0,0,0,0,0,0,342000
0,0,0,0,0,0,0,0,0,342500
0,0,0,0,0,0,0,0,0,343000
0,0,0,0,0,0,0,0,0,343500
0,0,0,0,0,0,0,0,0,344000
0,0,0,0,0,0,0,0,0,344500
0,0,0,0,0,0,0,0,0,345000
0,0,0,0,0,0,0,0,0,345500
0,0,0,0,0,0,0,0,0,346000
0,0,0,0,0,0,0,0,0,346500
0,0,0,0,0,0,0,0,0,347000
0,0,0,0,0,0,0,0,0,347500
0,0,0,0,0,0,0,0,0,348000
0,0,0,0,0,0,0,0,0,348500
0,0,0,0,0,0,0,0,0,349000
0,0,0,0,0,0,0,0,0,349500
0,0,0,0,0,0,0,0,0,350000
0,0,0,0,0,0,0,0,0,350500
0,0,0,0,0,0,0,0,0,351000
0,0,0,0,0,0,0,0,0,351500
0,0,0,0,0,0,0,0,0,352000
0,0,0,0,0,0,0,0,0,352500
0,0,0,0,0,0,0,0,0,353000
0,0,0,0,0,0,0,0,0,353500
0,0,0,0,0,0,0,0,0,354000
0,0,0,0,0,0,0,0,0,354500
0,0,0,0,0,0,0,0,0,355000
0,0,0,0,0,0,0,0,0,355500
0,0,0,0,0,0,0,0,0,356000
0,0,0,0,0,0,0,0,0,356500
0,0,0,0,0,0,0,0,0,357000
0,0,0,0,0,0,0,0,0,357500
0,0,0,0,0,0,0,0,0,358000
0,0,0,0,0,0,0,0,0,358500
0,0,0,0,0,0,0,0,0,359000
0,0,0,0,0,0,0,0,0,359500
0,0,0,0,0,0,0,0,0,360000
0,0,0,0,0,0,0,0,0,360500
0,0,0,0,0,0,0,0,0,361000
0,0,0,0,0,0,0,0,0,361500
0,0,0,0,0,0,0,0,0,362000
0,0,0,0,0,0,0,0,0,362500
0,0,0,0,0,0,0,0,0,363000
0,0,0,0,0,0,0,0,0,363500
0,0,0,0,0,0,0,0,0,364000
0,0,0,0,0,0,0,0,0,364500
0,0,0,0,0,0,0,0,0,365000
0,0,0,0,0,0,0,0,0,365500
0,0,0,0,0,0,0,0,0,366000
0,0,0,0,0,0,0,0,0,366500
0,0,0,0,0,0,0,0,0,367000
0,0,0,0,0,0,0,0,0,367500
0,0,0,0,0,0,0,0,0,368000
0,0,0,0,0,0,0,0,0,368500
0,0,0,0,0,0,0,0,0,369000
0,0,0,0,0,0,0,0,0,369500
0,0,0,0,0,0,0,0,0,370000
0,0,0,0,0,0,0,0,0,370500
0,0,0,0,0,0,0,0,0,371000
0,0,0,0,0,0,0,0,0,371500
0,0,0,0,0,0,0,0,0,372000
0,0,0,0,0,0,0,0,0,372500
0,0,0,0,0,0,0,0,0,373000
0,0,0,0,0,0,0,0,0,373500
0,0,0,0,0,0,0,0,0,374000
0,0,0,0,0,0,0,0,0,374500
0,0,0,0,0,0,0,0,0,375000
0,0,0,0,0,0,0,0,0,375500
0,0,0,0,0,0,0,0,0,376000
0,0,0,0,0,0,0,0,0,376500
0,0,0,0,0,0,0,0,0,377000
0,0,0,0,0,0,0,0,0,377500
0,0,0,0,0,0,0,0,0,378000
0,0,0,0,0,0,0,0,0,378500
0,0,0,0,0,0,0,0,0,379000
0,0,0,0,0,0,0,0,0,379500
0,0,0,0,0,0,0,0,0,380000
0,0,0,0,0,0,0,0,0,380500
0,0,0,0,0,0,0,0,0,381000
0,0,0,0,0,0,0,0,0,381500
0,0,0,0,0,0,0,0,0,382000
0,0,0,0,0,0,0,0,0,382500
0,0,0,0,0,0,0,0,0,383000
0,0,0,0,0,0,0,0,0,383500
0,0,0,0,0,0,0,0,0,384000
0,0,0,0,0,0,0,0,0,384500
0,0,0,0,0,0,0,0,0,385000
0,0,0,0,0,0,0,0,0,385500
0,0,0,0,0,0,0,0,0,386000
0,0,0,0,0,0,0,0,0,386500
0,0,0,0,0,0,0,0,0,387000
0,0,0,0,0,0,0,0,0,387500
0,0,0,0,0,0,0,0,0,388000
0,0,0,0,0,0,0,0,0,388500
0,0,0,0,0,0,0,0,0,389000
0,0,0,0,0,0,0,0,0,389500
0,0,0,0,0,0,0,0,0,390000
0,0,0,0,0,0,0,0,0,390500
0,0,0,0,0,0,0,0,0,391000
0,0,0,0,0,0,0,0,0,391500
0,0,0,0,0,0,0,0,0,392000
0,0,0,0,0,0,0,0,0,392500
0,0,0,0,0,0,0,0,0,393000
0,0,0,0,0,0,0,0,0,393500
0,0,0,0,0,0,0,0,0,394000
0,0,0,0,0,0,0,0,0,394500
0,0,0,0,0,0,0,0,0,395000
0,0,0,0,0,0,0,0,0,395500
0,0,0,0,0,0,0,0,0,396000
0,0,0,0,0,0,0,0,0,396500
0,0,0,0,0,0,0,0,0,397000
0,0,0,0,0,0,0,0,0,397500
0,0,0,0,0,0,0,0,0,398000
0,0,0,0,0,0,0,0,0,398500
0,0,0,0,0,0,0,0,0,399000
0,0,0,0,0,0,0,0,0,399500
0,0,0,0,0,0,0,0,0,400000
0,0,0,0,0,0,0,0,0,400500
